Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-02-17 00:00:00-05:00,31.38052407872349,31.55008475578114,31.38052407872349,31.524534225463867,88792800,0.0,0.0
2017-02-21 00:00:00-05:00,31.64299851376297,31.763783178937153,31.5849294403097,31.752168655395508,98028800,0.0,0.0
2017-02-22 00:00:00-05:00,31.689450952997976,31.849722152134923,31.615124386940902,31.847400665283203,83347600,0.0,0.0
2017-02-23 00:00:00-05:00,31.910117076036656,31.93334257791721,31.659258263644805,31.71268081665039,83152800,0.0,0.0
2017-02-24 00:00:00-05:00,31.568665055804036,31.74287223815918,31.422329888464375,31.74287223815918,87106400,0.0,0.0
2017-02-27 00:00:00-05:00,31.85437498554423,31.924058591713347,31.654617204795667,31.80559539794922,81029600,0.0,0.0
2017-02-28 00:00:00-05:00,31.84044977151309,31.92406941842366,31.752183604147312,31.81954574584961,93931600,0.0,0.0
2017-03-01 00:00:00-05:00,32.0285784914269,32.553521647368505,31.96121992468526,32.46990203857422,145658400,0.0,0.0
2017-03-02 00:00:00-05:00,32.51868065066829,32.583717728429235,32.230656774687745,32.27711486816406,104844000,0.0,0.0
2017-03-03 00:00:00-05:00,32.23529124033222,32.47918196287415,32.191158194583714,32.467567443847656,84432400,0.0,0.0
2017-03-06 00:00:00-05:00,32.37233207699825,32.46524468130352,32.19348195918582,32.36536407470703,87000000,0.0,0.0
2017-03-07 00:00:00-05:00,32.30033596237388,32.51402969503184,32.23762038014406,32.40718460083008,69785200,0.0,0.0
2017-03-08 00:00:00-05:00,32.27478531956515,32.47222155644039,32.24459181613751,32.286399841308594,74828800,0.0,0.0
2017-03-09 00:00:00-05:00,32.226025283439704,32.23763626669106,31.8334776457757,32.21208572387695,88623600,0.0,0.0
2017-03-10 00:00:00-05:00,32.34447066702315,32.37002119854825,32.20278200024841,32.31892013549805,78451200,0.0,0.0
2017-03-13 00:00:00-04:00,32.25156826901258,32.386285414913104,32.24460026299205,32.332862854003906,69686800,0.0,0.0
2017-03-14 00:00:00-04:00,32.35609322943191,32.43738781775444,32.249244558979825,32.284088134765625,61236400,0.0,0.0
2017-03-15 00:00:00-04:00,32.38164320834853,32.692892632164885,32.29337707098805,32.62553405761719,102767200,0.0,0.0
2017-03-16 00:00:00-04:00,32.68591545296074,32.7555990395179,32.57906681433918,32.67894744873047,76928000,0.0,0.0
2017-03-17 00:00:00-04:00,32.75096287108073,32.75096287108073,32.49313600032541,32.51636505126953,175540000,0.0,0.0
2017-03-20 00:00:00-04:00,32.61158751662396,32.86709283623294,32.57210097527615,32.85780334472656,86168000,0.0,0.0
2017-03-21 00:00:00-04:00,33.008778245701905,33.16904942633346,32.455959632915814,32.481510162353516,158119600,0.0,0.0
2017-03-22 00:00:00-04:00,32.483835057138755,32.890318495601505,32.46292750095597,32.848506927490234,103440800,0.0,0.0
2017-03-23 00:00:00-04:00,32.81134154300092,32.885671643662896,32.66036339938091,32.73236846923828,81385200,0.0,0.0
2017-03-24 00:00:00-04:00,32.867093250578854,32.92284083308397,32.5999769492831,32.667335510253906,89582400,0.0,0.0
2017-03-27 00:00:00-04:00,32.37699433693767,32.80206040466192,32.19814058790224,32.723087310791016,94300400,0.0,0.0
2017-03-28 00:00:00-04:00,32.73005448584725,33.457076899245784,32.662692373648206,33.40133285522461,133499200,0.0,0.0
2017-03-29 00:00:00-04:00,33.37346388622697,33.56161070475659,33.25965074434842,33.47566604614258,116760000,0.0,0.0
2017-03-30 00:00:00-04:00,33.49191264727578,33.563917716819425,33.331641469644204,33.4315185546875,84829200,0.0,0.0
2017-03-31 00:00:00-04:00,33.38274857130802,33.51050123923409,33.21783084648438,33.368812561035156,78646800,0.0,0.0
2017-04-03 00:00:00-04:00,33.3804263800433,33.47565696298353,33.227123181766615,33.37810134887695,79942800,0.0,0.0
2017-04-04 00:00:00-04:00,33.273579357979905,33.65451234114574,33.25499682901389,33.62664031982422,79565600,0.0,0.0
2017-04-05 00:00:00-04:00,33.49888909208457,33.78691298708864,33.40365495612494,33.45243453979492,110871600,0.0,0.0
2017-04-06 00:00:00-04:00,33.51514421315511,33.56857031154095,33.32003298082524,33.368812561035156,84596000,0.0,0.0
2017-04-07 00:00:00-04:00,33.38508609815492,33.48960976967475,33.278240938559215,33.294498443603516,66688800,0.0,0.0
2017-04-10 00:00:00-04:00,33.354874078698494,33.41991115132163,33.19227785288602,33.2549934387207,75733600,0.0,0.0
2017-04-11 00:00:00-04:00,33.201559073001334,33.29679316125631,32.532602513507584,32.89727783203125,121517600,0.0,0.0
2017-04-12 00:00:00-04:00,32.890324472515786,33.01807359812982,32.753278766153635,32.9367790222168,81400000,0.0,0.0
2017-04-13 00:00:00-04:00,32.96232716655238,33.071497299775565,32.762569427490234,32.762569427490234,71291600,0.0,0.0
2017-04-17 00:00:00-04:00,32.862442739816245,32.95535536603579,32.720754086053944,32.94374084472656,66328400,0.0,0.0
2017-04-18 00:00:00-04:00,32.846192454818166,32.99252411381915,32.77650885592218,32.79741287231445,58790000,0.0,0.0
2017-04-19 00:00:00-04:00,32.95536250760022,32.98323452937892,32.62320555629877,32.67662811279297,69313600,0.0,0.0
2017-04-20 00:00:00-04:00,32.80206796029669,33.19693706486063,32.7881319457277,33.085445404052734,93278400,0.0,0.0
2017-04-21 00:00:00-04:00,33.08543839092253,33.141182437382405,32.94839621770171,33.04595184326172,69283600,0.0,0.0
2017-04-24 00:00:00-04:00,33.33164772083257,33.436171342813466,33.2573176065542,33.364166259765625,68537200,0.0,0.0
2017-04-25 00:00:00-04:00,33.426882166527854,33.65683342820779,33.41758913002778,33.570892333984375,75486000,0.0,0.0
2017-04-26 00:00:00-04:00,33.5569476268563,33.58714467127322,33.30376738379543,33.37344741821289,80164800,0.0,0.0
2017-04-27 00:00:00-04:00,33.429199123345946,33.48494670202684,33.28751046208799,33.39900207519531,56985200,0.0,0.0
2017-04-28 00:00:00-04:00,33.46869537688325,33.51747496541928,33.27823063021915,33.366493225097656,83441600,0.0,0.0
2017-05-01 00:00:00-04:00,33.70328264546678,34.19106060560152,33.670764114791126,34.04705047607422,134411600,0.0,0.0
2017-05-02 00:00:00-04:00,34.270037156952604,34.397789806253755,34.10744448704859,34.26306915283203,181408800,0.0,0.0
2017-05-03 00:00:00-04:00,33.81710383638792,34.25843090905882,33.51050097999217,34.15855026245117,182788000,0.0,0.0
2017-05-04 00:00:00-04:00,34.03311705103543,34.177127191487486,33.86819935450623,34.035438537597656,93487600,0.0,0.0
2017-05-05 00:00:00-04:00,34.08886199145482,34.60451556235956,34.08886199145482,34.59987258911133,109310800,0.0,0.0
2017-05-08 00:00:00-04:00,34.616137310533105,35.70086722518305,34.616137310533105,35.54059600830078,195009600,0.0,0.0
2017-05-09 00:00:00-04:00,35.74035868251871,35.97496005017841,35.642803046719315,35.76823425292969,156521600,0.0,0.0
2017-05-10 00:00:00-04:00,35.68460796843865,35.75661305206817,35.3315470112741,35.598663330078125,103222800,0.0,0.0
2017-05-11 00:00:00-04:00,35.55667974132249,35.934522911340885,35.524026979358844,35.906532287597656,109020400,0.1575,0.0
2017-05-12 00:00:00-04:00,36.08145076459176,36.4826152156848,36.07445399988878,36.407981872558594,130108000,0.0,0.0
2017-05-15 00:00:00-04:00,36.38699574078976,36.53626601760029,36.16309210501601,36.314693450927734,104038800,0.0,0.0
2017-05-16 00:00:00-04:00,36.3706642766858,36.39865133615572,36.08611730913004,36.261043548583984,80194000,0.0,0.0
2017-05-17 00:00:00-04:00,35.824898730125895,36.05113697308774,34.91761468939162,35.04356002807617,203070800,0.0,0.0
2017-05-18 00:00:00-04:00,35.2814575499495,35.7642521233776,35.248804794060085,35.57766342163086,134272800,0.0,0.0
2017-05-19 00:00:00-04:00,35.77359245879905,35.91353135092947,35.59866617447276,35.69895553588867,107843200,0.0,0.0
2017-05-22 00:00:00-04:00,35.918205551012306,36.05348233664728,35.663980145075904,35.91587448120117,91865600,0.0,0.0
2017-05-23 00:00:00-04:00,36.128104092161195,36.128104092161195,35.75726125507331,35.87154769897461,79675600,0.0,0.0
2017-05-24 00:00:00-04:00,35.880884509908256,35.957852514783426,35.60799988837898,35.76426696777344,76712000,0.0,0.0
2017-05-25 00:00:00-04:00,35.85521802867547,35.99982615869898,35.69195422918175,35.88787078857422,76942400,0.0,0.0
2017-05-26 00:00:00-04:00,35.918190053923794,35.97416773520595,35.7572573342608,35.82722854614258,87710400,0.0,0.0
2017-05-30 00:00:00-04:00,35.7829121076118,36.01847816874213,35.76192181242746,35.84122085571289,80507600,0.0,0.0
2017-05-31 00:00:00-04:00,35.91119850124231,35.95784479630646,35.540355650988694,35.62898254394531,97804800,0.0,0.0
2017-06-01 00:00:00-04:00,35.72460527148131,35.76192372639533,35.50303272861537,35.72693634033203,65616400,0.0,0.0
2017-06-02 00:00:00-04:00,35.820237422715024,36.256385803222656,35.65930467770429,36.256385803222656,111082800,0.0,0.0
2017-06-05 00:00:00-04:00,35.99750178019711,36.02315778162842,35.79225732763157,35.90187454223633,101326800,0.0,0.0
2017-06-06 00:00:00-04:00,35.89486381105603,36.34034349948375,35.86687675088542,36.02314376831055,106499600,0.0,0.0
2017-06-07 00:00:00-04:00,36.1560941816609,36.379997810268655,36.03014527654552,36.23772430419922,84278400,0.0,0.0
2017-06-08 00:00:00-04:00,36.20974108841562,36.277377686214315,36.01148987468374,36.14910125732422,85003200,0.0,0.0
2017-06-09 00:00:00-04:00,36.195739679712474,36.195739679712474,34.05697518866929,34.74734878540039,259530800,0.0,0.0
2017-06-12 00:00:00-04:00,33.991674882454085,34.07330500841383,33.23832316586471,33.91703796386719,289229200,0.0,0.0
2017-06-13 00:00:00-04:00,34.32285652007777,34.39049309050472,33.85405198710218,34.189910888671875,136661600,0.0,0.0
2017-06-14 00:00:00-04:00,34.4021686800433,34.4021686800433,33.54852757256219,33.85639953613281,126124800,0.0,0.0
2017-06-15 00:00:00-04:00,33.42724203838024,33.697791934681774,33.16835104501716,33.65347671508789,128661600,0.0,0.0
2017-06-16 00:00:00-04:00,33.534533788120235,33.7024633017393,33.166021997616426,33.182350158691406,201444400,0.0,0.0
2017-06-19 00:00:00-04:00,33.50654274521269,34.22490701067864,33.50654274521269,34.13161087036133,130165600,0.0,0.0
2017-06-20 00:00:00-04:00,34.25523230374969,34.25523230374969,33.80509034384378,33.821414947509766,99600400,0.0,0.0
2017-06-21 00:00:00-04:00,33.940365412408745,34.06864540145856,33.72812066315219,34.021995544433594,85063200,0.0,0.0
2017-06-22 00:00:00-04:00,33.998667620352386,34.215574466387395,33.84706273201733,33.96601486206055,76425200,0.0,0.0
2017-06-23 00:00:00-04:00,33.84939592569432,34.32286268030912,33.844730229312084,34.11761474609375,141757600,0.0,0.0
2017-06-26 00:00:00-04:00,34.325203022223654,34.58409407868321,33.90771383475765,34.010337829589844,102769600,0.0,0.0
2017-06-27 00:00:00-04:00,33.82140965707026,34.08963207085741,33.497213115030114,33.52286911010742,99047600,0.0,0.0
2017-06-28 00:00:00-04:00,33.70013448902317,34.07797414052324,33.38993143778645,34.01266860961914,88329600,0.0,0.0
2017-06-29 00:00:00-04:00,33.75143525283075,33.84939351658438,33.184672405326474,33.511199951171875,125997600,0.0,0.0
2017-06-30 00:00:00-04:00,33.690796854466576,33.809748988564735,33.534529823108386,33.59050750732422,92096400,0.0,0.0
2017-07-03 00:00:00-04:00,33.7910846149458,33.88904287824399,33.375926640493965,33.46921920776367,57111200,0.0,0.0
2017-07-05 00:00:00-04:00,33.51353041142624,33.7700867201511,33.287292226049274,33.6068229675293,86278400,0.0,0.0
2017-07-06 00:00:00-04:00,33.35728250089559,33.469234344025466,33.215008958192776,33.289642333984375,96515200,0.0,0.0
2017-07-07 00:00:00-04:00,33.32928990207068,33.76077620282824,33.32928990207068,33.627830505371094,76806800,0.0,0.0
2017-07-10 00:00:00-04:00,33.61150767650096,34.04065937155204,33.4389124353047,33.83308029174805,84362400,0.0,0.0
2017-07-11 00:00:00-04:00,33.75609928352445,34.01732489373739,33.67446917192577,33.94268798828125,79127200,0.0,0.0
2017-07-12 00:00:00-04:00,34.02199828411001,34.09430058588278,33.77710430943056,33.99168014526367,99538000,0.0,0.0
2017-07-13 00:00:00-04:00,33.935693026980395,34.63306696900789,33.92169949618447,34.46513748168945,100797600,0.0,0.0
2017-07-14 00:00:00-04:00,34.51179287000781,34.82899270092171,34.3625225706886,34.7613525390625,80528400,0.0,0.0
2017-07-17 00:00:00-04:00,34.71004155139567,35.195167319414196,34.65173278939606,34.882633209228516,95174000,0.0,0.0
2017-07-18 00:00:00-04:00,34.79865832861347,35.01556871078485,34.6750440738375,35.00390625,71475200,0.0,0.0
2017-07-19 00:00:00-04:00,35.09721086454802,35.316452390570916,34.97359656734525,35.22315979003906,83692000,0.0,0.0
2017-07-20 00:00:00-04:00,35.33510194229348,35.39107962260808,35.02956466653727,35.06454849243164,68974800,0.0,0.0
2017-07-21 00:00:00-04:00,34.98292369335009,35.087878745860664,34.724032665752446,35.0482292175293,105010400,0.0,0.0
2017-07-24 00:00:00-04:00,35.12053364696265,35.55435097479423,34.961931965093406,35.47271728515625,85972800,0.0,0.0
2017-07-25 00:00:00-04:00,35.40507189631283,35.880869706006564,35.40507189631283,35.62431335449219,75415600,0.0,0.0
2017-07-26 00:00:00-04:00,35.76658415370908,35.901857304796906,35.69894401928195,35.792240142822266,63124000,0.0,0.0
2017-07-27 00:00:00-04:00,35.85989186919156,35.91586956696635,34.355526385480466,35.11587142944336,129905200,0.0,0.0
2017-07-28 00:00:00-04:00,34.95959477991771,35.03889382753738,34.79633098808787,34.86863327026367,68854800,0.0,0.0
2017-07-31 00:00:00-04:00,34.96193335463666,35.062226279003255,34.5491098692857,34.689048767089844,79383600,0.0,0.0
2017-08-01 00:00:00-04:00,34.77534515306605,35.03656725350583,34.61441240944362,34.996917724609375,141474400,0.0,0.0
2017-08-02 00:00:00-04:00,37.14966590864288,37.259286629760346,36.421973937721184,36.650543212890625,279747200,0.0,0.0
2017-08-03 00:00:00-04:00,36.62956492560746,36.666883387343745,36.15609806384208,36.28437805175781,108389200,0.0,0.0
2017-08-04 00:00:00-04:00,36.400998343603575,36.71119784858267,36.31236787996117,36.47563171386719,82239600,0.0,0.0
2017-08-07 00:00:00-04:00,36.6318930212529,37.065710316789556,36.54093150245734,37.04005432128906,87481200,0.0,0.0
2017-08-08 00:00:00-04:00,36.99107114300732,37.74441917044071,36.91410316860573,37.33625793457031,144823600,0.0,0.0
2017-08-09 00:00:00-04:00,37.145010815177045,37.61381551854244,37.11002698308302,37.56483459472656,104526000,0.0,0.0
2017-08-10 00:00:00-04:00,37.44073632570782,37.46415285038332,36.206763363657544,36.36832809448242,163217200,0.1575,0.0
2017-08-11 00:00:00-04:00,36.66803410047157,37.12931168108011,36.54393440344078,36.87408447265625,105028400,0.0,0.0
2017-08-14 00:00:00-04:00,37.30492404835957,37.51331821172636,37.17145631700479,37.42902374267578,88490800,0.0,0.0
2017-08-15 00:00:00-04:00,37.6186998300111,37.97929079136265,37.49694031183524,37.838802337646484,117862000,0.0,0.0
2017-08-16 00:00:00-04:00,37.91839513655157,38.05185928398779,37.49926304885933,37.68658447265625,110686400,0.0,0.0
2017-08-17 00:00:00-04:00,37.58590455588403,37.63039379982872,36.95837826784086,36.96306228637695,111762400,0.0,0.0
2017-08-18 00:00:00-04:00,36.963071039608046,37.34707847474114,36.696139085587,36.87877655029297,109712400,0.0,0.0
2017-08-21 00:00:00-04:00,36.878761860114345,36.97008055609171,36.31914142623077,36.81085968017578,105474000,0.0,0.0
2017-08-22 00:00:00-04:00,37.04969736467046,37.46414547438141,37.000527674536556,37.41263198852539,86418400,0.0,0.0
2017-08-23 00:00:00-04:00,37.246386601531604,37.574196443156616,37.20189735741264,37.4594612121582,77596400,0.0,0.0
2017-08-24 00:00:00-04:00,37.56483288999025,37.63742268124129,37.12463156052888,37.29322052001953,79275600,0.0,0.0
2017-08-25 00:00:00-04:00,37.382207940607316,37.59528622074645,37.293232984869285,37.43138122558594,101920400,0.0,0.0
2017-08-28 00:00:00-04:00,37.49693980462717,37.932460793691384,37.447766524132234,37.8083610534668,103864000,0.0,0.0
2017-08-29 00:00:00-04:00,37.487574625153755,38.1947080367788,37.46415809719879,38.145538330078125,118067600,0.0,0.0
2017-08-30 00:00:00-04:00,38.353921429215646,38.374994154539614,38.07528126262268,38.24855422973633,109078400,0.0,0.0
2017-08-31 00:00:00-04:00,38.316447123454985,38.52250102645201,38.27898212784487,38.40074157714844,107140400,0.0,0.0
2017-09-01 00:00:00-04:00,38.588077354710414,38.62085834486409,38.31412117138466,38.4124641418457,66364400,0.0,0.0
2017-09-05 00:00:00-04:00,38.34221879905762,38.45929427630665,37.5952766825512,37.95118713378906,117874000,0.0,0.0
2017-09-06 00:00:00-04:00,38.098702240397266,38.16426421986953,37.585911093706414,37.911380767822266,86606800,0.0,0.0
2017-09-07 00:00:00-04:00,37.95352769904591,37.98865248625309,37.548447544515504,37.75918197631836,87714000,0.0,0.0
2017-09-08 00:00:00-04:00,37.66552340547292,37.733425611520545,37.1199512422913,37.143367767333984,114446000,0.0,0.0
2017-09-11 00:00:00-04:00,37.5812215539324,37.944156183822635,37.43838935402177,37.815372467041016,126323200,0.0,0.0
2017-09-12 00:00:00-04:00,38.075283852425976,38.391389045224265,37.1761451155176,37.66551971435547,286856000,0.0,0.0
2017-09-13 00:00:00-04:00,37.43370800943548,37.45478430849398,36.97477418775993,37.38219451904297,179629600,0.0,0.0
2017-09-14 00:00:00-04:00,37.22765772930816,37.32365689544726,37.01691974812604,37.06140899658203,95042800,0.0,0.0
2017-09-15 00:00:00-04:00,37.10589675874661,37.691274061594434,36.995845539982454,37.43605041503906,196458400,0.0,0.0
2017-09-18 00:00:00-04:00,37.48989541003548,37.581214105133604,36.99583693838698,37.15271759033203,113077600,0.0,0.0
2017-09-19 00:00:00-04:00,37.34941601604376,37.41029754848057,37.098876362342715,37.166778564453125,83242400,0.0,0.0
2017-09-20 00:00:00-04:00,36.97243074467667,37.05672522313618,36.01943830903964,36.54393768310547,211805600,0.0,0.0
2017-09-21 00:00:00-04:00,36.480724722678694,36.480724722678694,35.76656349318537,35.916419982910156,150046800,0.0,0.0
2017-09-22 00:00:00-04:00,35.48323129008329,35.65416404592203,35.25376437307014,35.565185546875,186581600,0.0,0.0
2017-09-25 00:00:00-04:00,35.12029893421716,35.551135783726636,34.92595323547048,35.25142288208008,177549200,0.0,0.0
2017-09-26 00:00:00-04:00,35.539426612823846,36.04050944239013,35.51835388735533,35.857872009277344,146640000,0.0,0.0
2017-09-27 00:00:00-04:00,36.01241495622753,36.227833390308305,35.95153342575573,36.11309814453125,102016800,0.0,0.0
2017-09-28 00:00:00-04:00,36.0334800730222,36.12479877658399,35.75483994416828,35.890647888183594,88022000,0.0,0.0
2017-09-29 00:00:00-04:00,35.87426667105232,36.08968510459669,35.59094246489845,36.08734130859375,105199200,0.0,0.0
2017-10-02 00:00:00-04:00,36.120130108404304,36.164619367764445,35.75953915908516,36.01476287841797,74795200,0.0,0.0
2017-10-03 00:00:00-04:00,36.061591057301236,36.31447454383952,36.03817810307349,36.1716423034668,64921200,0.0,0.0
2017-10-04 00:00:00-04:00,35.97260188855781,36.02645559213052,35.69864577969799,35.937477111816406,80655200,0.0,0.0
2017-10-05 00:00:00-04:00,36.10139181193837,36.39642429602567,36.070954617936,36.38471603393555,85135200,0.0,0.0
2017-10-06 00:00:00-04:00,36.28636959656285,36.40812907951876,36.19036685860031,36.36363983154297,69630400,0.0,0.0
2017-10-09 00:00:00-04:00,36.48306135867127,36.698479818163094,36.40813490760725,36.49008560180664,65051600,0.0,0.0
2017-10-10 00:00:00-04:00,36.54157723319503,36.995830406040405,36.31679444165504,36.504112243652344,62468000,0.0,0.0
2017-10-11 00:00:00-04:00,36.52051833510933,36.75700947197267,36.46900484821087,36.65632629394531,67622400,0.0,0.0
2017-10-12 00:00:00-04:00,36.60950783201574,36.848339263591555,36.46433179217461,36.52755355834961,64500400,0.0,0.0
2017-10-13 00:00:00-04:00,36.69847211282474,36.82725583136698,36.62354567749253,36.75935363769531,65576800,0.0,0.0
2017-10-16 00:00:00-04:00,36.97242901872474,37.46414738226071,36.913891288439956,37.43605041503906,96486000,0.0,0.0
2017-10-17 00:00:00-04:00,37.41263116635116,37.66785479430039,37.28384745454124,37.574195861816406,75989200,0.0,0.0
2017-10-18 00:00:00-04:00,37.56247267424978,37.63037841024446,37.37047086710373,37.40793228149414,65496800,0.0,0.0
2017-10-19 00:00:00-04:00,36.70315869928553,36.780428935816666,36.29807858613113,36.52286148071289,170336800,0.0,0.0
2017-10-20 00:00:00-04:00,36.67037311190851,36.9373049987793,36.518176453894,36.58607864379883,95896400,0.0,0.0
2017-10-23 00:00:00-04:00,36.73594509178926,36.92326658007386,36.4104753903781,36.56735610961914,87937200,0.0,0.0
2017-10-24 00:00:00-04:00,36.59545281980158,36.86004455408749,36.57438009039656,36.785118103027344,71028800,0.0,0.0
2017-10-25 00:00:00-04:00,36.74062588833858,36.89048235124755,36.356618478830576,36.62355041503906,84828400,0.0,0.0
2017-10-26 00:00:00-04:00,36.815555131119616,36.95604713889952,36.710187911714776,36.857704162597656,68002000,0.0,0.0
2017-10-27 00:00:00-04:00,37.29790432505869,38.30709794975649,37.1597561180759,38.178314208984375,177816800,0.0,0.0
2017-10-30 00:00:00-04:00,38.3749958703243,39.35374861804802,38.335190640868355,39.03764343261719,178803200,0.0,0.0
2017-10-31 00:00:00-04:00,39.31393966510382,39.72370379205398,39.089156773406835,39.58087158203125,144187200,0.0,0.0
2017-11-01 00:00:00-04:00,39.77522247442673,39.79161475661711,38.7777406699895,39.07745361328125,134551200,0.0,0.0
2017-11-02 00:00:00-04:00,39.00954678149428,39.45443212407589,38.70046583563867,39.36311340332031,165573600,0.0,0.0
2017-11-03 00:00:00-04:00,40.74226339588994,40.8031413538152,40.067907548091114,40.39103698730469,237594400,0.0,0.0
2017-11-06 00:00:00-05:00,40.360599196993,40.974077132087565,40.20840250453117,40.800804138183594,140105200,0.0,0.0
2017-11-07 00:00:00-05:00,40.721192302831795,41.03495371627154,40.64860608046916,40.93192672729492,97446000,0.0,0.0
2017-11-08 00:00:00-05:00,40.896799095851144,41.26675796508789,40.81952886624543,41.26675796508789,97638000,0.0,0.0
2017-11-09 00:00:00-05:00,41.002174988348465,41.23398572633403,40.5408973086215,41.182472229003906,117930400,0.0,0.0
2017-11-10 00:00:00-05:00,41.149570453931894,41.21301948479117,40.95217745315184,41.046173095703125,100582000,0.1575,0.0
2017-11-13 00:00:00-05:00,40.77121746357301,41.00621007143222,40.74771676850603,40.88166427612305,67928400,0.0,0.0
2017-11-14 00:00:00-05:00,40.66313586592022,40.766533229249134,40.22604929365969,40.263648986816406,99130000,0.0,0.0
2017-11-15 00:00:00-05:00,39.941710196685264,40.02395907738945,39.568072657791824,39.732566833496094,116632400,0.0,0.0
2017-11-16 00:00:00-05:00,40.22604113010659,40.38818663644769,40.019250031119455,40.207244873046875,94550000,0.0,0.0
2017-11-17 00:00:00-05:00,40.193140656808716,40.27538951731827,39.864152386176976,39.9839973449707,87598000,0.0,0.0
2017-11-20 00:00:00-05:00,40.01690462665156,40.080353658572676,39.84536096255787,39.94405746459961,65049600,0.0,0.0
2017-11-21 00:00:00-05:00,40.132047411092664,40.81822556892167,40.132047411092664,40.68663024902344,100525200,0.0,0.0
2017-11-22 00:00:00-05:00,40.73832536406179,41.123713161114964,40.66547821731747,41.114315032958984,102355600,0.0,0.0
2017-11-24 00:00:00-05:00,41.147234166525266,41.241229837285516,41.041484554788745,41.11668395996094,56106800,0.0,0.0
2017-11-27 00:00:00-05:00,41.13547234402277,41.142521838079375,40.73363325427664,40.90987777709961,82867200,0.0,0.0
